date,sub_category,sales,total_sales,total_volume,tv_spend,digital_spend,print_spend,ooh_spend,radio_spend
2023-12-16,Category_G,134968.74487762054,134968.74487762054,2391.7455539725665,22660.77972696525,18350.567048795645,22465.685609657572,21418.504023966623,22438.189910282006
2023-12-23,Category_G,122073.89680875969,122073.89680875969,2547.6228971691667,14114.381067372966,5912.428926032268,23608.171282540894,24394.631559691996,5827.9910411399815
2022-01-01,Category_H,72866.76497659758,72866.76497659758,1272.1479325401317,11838.80711277387,16507.172664581496,6174.577785354279,5382.6547203466735,9485.044791053357
2022-01-08,Category_H,82663.9247936219,82663.9247936219,1624.999590927032,15395.362775568914,10477.197122506046,20991.942528651663,15109.149336190712,6328.21141614121
2022-01-15,Category_H,94148.26033149708,94148.26033149708,1832.9465580538913,16274.044606670546,24256.399176825562,16744.004757402607,7211.893166500764,21141.802084065992
2022-01-22,Category_H,87888.27864215136,87888.27864215136,2160.7120755802393,20681.268884861674,5313.286684989229,15961.47917884811,16889.95598759513,12557.912582667868
2022-01-29,Category_H,71296.2917799548,71296.2917799548,1289.4575310794924,5866.344216146735,9307.733543754006,5935.099062205233,22092.66698037128,8462.957252644512
2022-02-05,Category_H,92352.12604041393,92352.12604041393,1990.158777963901,16037.078624860795,15908.883150919395,19430.326871255507,17009.204137520665,8850.659174576978
2022-02-12,Category_H,110876.01240316815,110876.01240316815,2592.8655395394103,22743.887124272722,20569.62214315863,23164.57483763053,20070.219246470675,24176.91440058856
2022-02-19,Category_H,97214.74697748262,97214.74697748262,2409.9742167698314,6390.517554367281,11864.922401176169,19573.76063509733,24233.675347429125,21362.118927809857
2022-02-26,Category_H,93101.63365453067,93101.63365453067,1576.0106525745625,9738.309238364021,14254.750461673053,21638.413075981152,16389.34553405265,8822.975909803426
2022-03-05,Category_H,83819.94338038164,83819.94338038164,1514.5936965566568,16113.432472692026,9729.710215715435,15461.904541660271,22528.231873870667,5127.4516271804705
2022-03-12,Category_H,94366.59454015568,94366.59454015568,2222.7741511051013,22060.640193878644,16017.75142607051,13444.591008463163,17671.00330955466,8843.185431093774
2022-03-19,Category_H,93311.4236240145,93311.4236240145,2147.438232622483,9152.677807210264,17249.214846762035,10056.175910463273,10910.36644579112,15765.537346790774
2022-03-26,Category_H,98584.83500771155,98584.83500771155,2096.1665876094244,22520.50310298062,8398.323938155985,22765.880403637148,11060.294291796814,15212.498699723063
2022-04-02,Category_H,98699.37914318603,98699.37914318603,2329.0198113508504,11199.032773682735,16435.05540665161,9865.342691030599,18802.449084146872,15413.809408430792
2022-04-09,Category_H,111366.07476719489,111366.07476719489,2032.780651631555,19825.33759089141,18408.292559606063,17042.78335474149,23622.527054279493,24096.65634016692
2022-04-16,Category_H,91000.65835032078,91000.65835032078,1800.9642137835365,6532.701410204793,10534.931789664053,16092.834750653154,16035.815102671231,11348.489007016175
2022-04-23,Category_H,77443.01512393082,77443.01512393082,1300.163612971386,8839.742305173275,14115.091082805056,7819.99868880298,5086.569111904635,6354.223341547502
2022-04-30,Category_H,112232.97040306499,112232.97040306499,1999.1689645590156,22832.434695630593,8255.556449733973,19300.782666240088,19105.298933042584,19638.77966561032
2022-05-07,Category_H,95602.34633298375,95602.34633298375,2227.1524342240536,12563.346334628251,17734.142762138617,6993.7916318952075,17637.394066111454,19682.440742173316
2022-05-14,Category_H,99310.94337041363,99310.94337041363,1779.7620875928867,23565.595323997946,23564.523109991787,12746.560642440172,6717.255090564356,20363.420070485015
2022-05-21,Category_H,94249.23290007311,94249.23290007311,1692.1241892667022,17268.053431776672,5901.754336312213,14305.307046121703,18945.2075606048,10565.456372933526
2022-05-28,Category_H,118895.59144310442,118895.59144310442,2570.1298766741365,24389.678493614065,15692.77171346617,19508.54820894244,24349.518317317885,23189.066524897782
2022-06-04,Category_H,103851.30132381746,103851.30132381746,1853.7242169772867,21127.114988760062,18578.77144752571,22425.385831866395,17222.30209768202,22416.355284387613
2022-06-11,Category_H,98710.1390869811,98710.1390869811,1963.2327654858916,11959.33235188505,22903.406005606153,15847.230562023666,23604.82121073184,13253.601064199327
2022-06-18,Category_H,97115.36145542149,97115.36145542149,1839.4258354272347,21504.44787636088,20663.321317127135,23230.02492908993,19868.791430986712,5326.303145113671
2022-06-25,Category_H,106165.55841012902,106165.55841012902,2000.663824181766,17176.817652330814,16708.92744737777,20826.96587709347,24179.876792079598,24410.955149471036
2022-07-02,Category_H,99383.21667541521,99383.21667541521,2148.63401396054,11592.297275058485,22061.956340415458,15651.918728711662,23881.245993215394,9333.956617274245
2022-07-09,Category_H,100596.74997939848,100596.74997939848,2154.283115195091,20882.342092120125,19640.4089967254,9188.992805997004,17107.598380361414,20995.160705538765
2022-07-16,Category_H,104991.8859594164,104991.8859594164,2319.435181813206,16972.328498558083,14899.312784321306,24739.780560981602,20963.623771570652,9827.107016316404
2022-07-23,Category_H,85041.10575699774,85041.10575699774,1702.6462470445572,7809.531886499037,10278.269652889634,19668.097206213308,6673.563595527534,14334.461371562855
2022-07-30,Category_H,87919.86429469222,87919.86429469222,1786.3798375451004,19989.95978610302,21122.138897301305,6873.824967145967,13569.29064739234,19227.85787512749
2022-08-06,Category_H,93534.22101498219,93534.22101498219,2042.457633440373,23482.711754653927,15611.080101757241,16529.577959815986,8757.179861931316,16889.73732243327
2022-08-13,Category_H,84238.59501397131,84238.59501397131,1562.8909227451397,10272.0044445875,19241.37861428519,11790.747710785121,23682.91295761395,8851.557577367144
2022-08-20,Category_H,86713.53502478561,86713.53502478561,1786.2169447792771,12875.36637889096,7754.160560446304,5809.140093394824,19938.64727969356,15391.848010509242
2022-08-27,Category_H,105354.28385633475,105354.28385633475,1936.686465319266,19046.9792135002,21731.140181495695,19188.92425902551,15253.70012076009,17290.27522886204
2022-09-03,Category_H,82069.3598200011,82069.3598200011,1716.0027534939247,5946.500576582743,9721.42572865468,13261.965167482937,18217.526253183813,13263.138389351525
2022-09-10,Category_H,86625.35386962742,86625.35386962742,2034.6724907187129,14459.995282311249,5247.672476759036,24948.856476930545,6660.796731065299,20547.50163716598
2022-09-17,Category_H,88735.85799118014,88735.85799118014,1579.8496747115735,21901.264946841802,17512.33844634923,6527.04358515358,9252.534488830006,23867.0017190176
2022-09-24,Category_H,84497.50622141098,84497.50622141098,1832.9255097460002,20063.175704725927,6360.848384604492,7266.7325634680965,21695.550025695124,12178.611705936497
2022-10-01,Category_H,100928.59076648363,100928.59076648363,1888.0226352756106,23583.606459057275,24561.524726951673,14944.992263647317,20820.133674502606,19139.083687126527
2022-10-08,Category_H,87567.96912832459,87567.96912832459,1478.344912420489,7745.95185750905,22419.720744372713,7505.454260629256,17605.025853364146,11857.455178333797
2022-10-15,Category_H,87798.81872200474,87798.81872200474,1731.5213797368608,18034.820355010033,10325.551695986645,24005.225907451106,9022.18877162752,13242.466622477084
2022-10-22,Category_H,82625.85809113353,82625.85809113353,1467.8130758892962,18269.05330724091,9116.467870229273,5638.728659854324,12135.142104550276,19210.10892678519
2022-10-29,Category_H,79825.27591282663,79825.27591282663,1968.0403039587102,11447.487012266258,12506.887503684096,6121.170795964937,8937.391309858345,17912.47023075356
2022-11-05,Category_H,86608.64196863535,86608.64196863535,1445.560379888172,6411.582680141768,11332.542542650259,22949.827476662624,23337.22423813035,7732.749097686667
2022-11-12,Category_H,84025.0473365151,84025.0473365151,1431.2212049233353,12030.196445829984,5260.281481438407,18928.11832310309,7545.481611540416,15537.752227261823
2022-11-19,Category_H,90875.95508195784,90875.95508195784,1677.519952767906,23430.62851205635,6439.092220238161,14502.347123610933,24068.68122013219,5665.186620769385
2022-11-26,Category_H,88301.64586887984,88301.64586887984,2179.780546050245,8762.545972747626,16870.3987961256,6035.379757337798,16888.1870552186,21986.22531970492
2022-12-03,Category_H,94757.2594000683,94757.2594000683,2088.3678052250552,8832.654182120825,13027.093516101442,23708.650219835974,22637.034971208937,8573.372416309068
2022-12-10,Category_H,98079.21336856355,98079.21336856355,2037.3112956069324,22337.352650409644,13610.296645730417,20126.7602761964,14451.014201143898,15581.104107148887
2022-12-17,Category_H,96553.04554655276,96553.04554655276,1831.5925427875693,5715.950315183462,13076.159825448158,22135.757359266147,19177.815804548132,20162.932296241303
2022-12-24,Category_H,84835.50018324102,84835.50018324102,1502.1614265823287,8274.18293744393,13122.803110179419,8005.602797959975,23921.29940252071,6350.631468716141
2022-12-31,Category_H,85852.40720644723,85852.40720644723,1593.5626666437736,5984.662466936818,13157.135314636118,7758.747119479856,12688.501822480193,24236.543574772706
2023-01-07,Category_H,103585.02379851018,103585.02379851018,2338.6355979773525,22011.856880577347,18466.87973558912,20352.303588352588,8369.313231422808,24782.299799254433
2023-01-14,Category_H,103939.62034751344,103939.62034751344,2172.7794381055364,6104.336835625106,17346.680862946636,21164.60445173399,21769.43806365722,21565.4719920104
2023-01-21,Category_H,99993.07058597589,99993.07058597589,1879.7940248719106,17758.52940054914,8763.858941069542,20148.8695037761,18612.103641824997,11684.689053550428
2023-01-28,Category_H,82133.17483596096,82133.17483596096,1528.7948946299236,12758.832958823114,12897.399037181929,9862.867025602081,13378.93707656536,5395.875450007632
2023-02-04,Category_H,87955.04044216468,87955.04044216468,1864.993994636995,5419.745822289477,11764.69747019336,16435.009396286197,11994.385064400809,18956.784143113586
2023-02-11,Category_H,82189.48137699516,82189.48137699516,1401.5885874127682,24448.729112320438,5426.381002053528,20219.485307917064,6173.463833342587,6354.76926632647
2023-02-18,Category_H,102533.64686290307,102533.64686290307,2510.8377734226165,22883.785316604317,17402.205813556167,17815.131571846356,17621.728916272157,5125.295693943457
2023-02-25,Category_H,100925.55107668108,100925.55107668108,2479.162279687678,14733.771951865148,8695.603613726866,16400.045642349854,13126.142049290354,18076.7958259708
2023-03-04,Category_H,93762.07963347374,93762.07963347374,2295.1223795820947,16176.458547904926,9781.055107270979,11988.352187023931,13602.312467402464,16374.039905324638
2023-03-11,Category_H,119800.29971609074,119800.29971609074,2634.1527811512287,20903.085359140954,23787.549942267142,11266.00202845565,24196.001587820647,23049.216588932315
2023-03-18,Category_H,115609.40515836686,115609.40515836686,2792.7051136903115,16291.359503263206,21662.577992572133,5470.845262012758,24281.689973125947,20916.597854359206
2023-03-25,Category_H,111167.84504567516,111167.84504567516,2071.491034987547,14319.65718103651,19399.45970368239,8064.653295036157,23146.80992706719,22545.852093492664
2023-04-01,Category_H,98279.31685162093,98279.31685162093,1776.1108656628248,9129.239520331294,11934.919110029465,12117.655238987803,14261.14831043706,16890.461641377828
2023-04-08,Category_H,104377.48367772496,104377.48367772496,2026.0359656146504,18863.04921070239,10468.410244202583,8932.519743570036,12926.742068456128,14968.748540311115
2023-04-15,Category_H,93857.45167140588,93857.45167140588,1977.1754129788271,10622.603166162706,5875.775247872241,9196.413315714462,23575.483190286293,12439.78791320961
2023-04-22,Category_H,91116.48839764348,91116.48839764348,2006.903803068004,20500.718173858368,9902.833733979855,20308.715787225316,5707.625068934994,7469.008275816591
2023-04-29,Category_H,100523.86309843224,100523.86309843224,2218.9371194528794,13452.524208941164,14337.741977315525,5409.988325442836,7327.939398225333,21259.818218661963
2023-05-06,Category_H,89342.64063219282,89342.64063219282,1999.5459993065176,10112.848038930973,11349.691830274147,16807.357435328762,11575.311908860938,5591.939262825885
2023-05-13,Category_H,106676.2236790034,106676.2236790034,2135.096141723047,24826.149705703607,15039.708083969137,13679.364738622295,20807.4401180434,9804.77597534479
2023-05-20,Category_H,100410.74015352668,100410.74015352668,2335.6072984503407,5551.1359145205415,8760.745644371093,23180.061466566436,23473.90191004611,16441.764992136363
2023-05-27,Category_H,104821.514597152,104821.514597152,2509.47939848688,10473.388003050164,11206.236313656727,24816.41314266953,24423.652013962535,10668.047908277496
2023-06-03,Category_H,111118.65891261707,111118.65891261707,2024.082514866658,12834.858698105276,23563.752906775815,23015.499029273476,12412.890979812057,15063.785590431766
2023-06-10,Category_H,96252.22772358888,96252.22772358888,1635.2801748783997,19444.10657300547,8522.873704917925,24539.74504211807,10451.924130428746,18423.473323252736
2023-06-17,Category_H,108429.24697845321,108429.24697845321,2231.672654494183,22686.419022735787,7916.711789480249,12786.340347902127,22897.79761671448,16116.167806933856
2023-06-24,Category_H,105247.47775081378,105247.47775081378,1844.2221338161678,21845.978088638018,23989.84382677969,8601.781087489546,12730.210131974003,23786.095980950864
2023-07-01,Category_H,100055.79114698578,100055.79114698578,1754.293924288742,15659.824214549111,15878.95693997418,19396.590880928386,10502.52677695646,23056.57709619354
2023-07-08,Category_H,117762.4017917431,117762.4017917431,2043.7741802013786,15428.741711017115,17193.27882238646,16143.068362962307,23195.734877338047,22626.582003012507
2023-07-15,Category_H,113045.06676826716,113045.06676826716,2644.4943294103696,19453.73424069809,13391.765473193955,23595.41627083885,22369.316906565284,13038.04937293548
2023-07-22,Category_H,111735.94058647376,111735.94058647376,2542.038286227584,21929.108227886245,6236.104338509969,17587.076403554318,22018.241995886903,16357.70081082239
2023-07-29,Category_H,101044.49743182927,101044.49743182927,1758.7053880774051,14408.945360914142,20837.787938762187,6469.780073628977,15900.475034061983,19039.006198515293
2023-08-05,Category_H,104078.46915000837,104078.46915000837,1926.233181488297,23947.990881737325,8974.527068500454,20137.808544669446,16635.349474047347,15427.519725375996
2023-08-12,Category_H,105523.99388316873,105523.99388316873,2169.5998832107634,5168.360120758042,12154.4107686088,18694.546222944497,17900.139728805334,22608.956679082257
2023-08-19,Category_H,108358.4142971184,108358.4142971184,2246.8383966691135,7063.668228478952,19606.41073498647,18824.693574948484,16649.217044041572,19092.99929129974
2023-08-26,Category_H,73677.31638060094,73677.31638060094,1536.084819238067,11336.501126170533,8831.956676654334,9958.507694159638,9264.573823374367,9541.509128201607
2023-09-02,Category_H,120410.659967927,120410.659967927,2709.734220687123,22279.63243621254,23629.965049088103,22505.9546967643,19541.101393478304,24321.381959750284
2023-09-09,Category_H,87487.18113885424,87487.18113885424,1814.517456545847,8266.340236459284,21098.53556394142,10573.4216282317,19350.19006118104,8371.521641567644
2023-09-16,Category_H,80361.02002834908,80361.02002834908,1523.305562845929,15739.033861563394,5252.226516974388,20718.72934509802,11395.853741210367,11359.791995779418
2023-09-23,Category_H,82790.27292833616,82790.27292833616,1729.791635742342,12585.707531011005,15725.659035418736,5059.357020202395,6192.731514164907,14084.042553797954
2023-09-30,Category_H,89708.73653296485,89708.73653296485,2029.1543643505443,10272.272858858758,7926.839781484221,7003.121207650966,15076.680432761204,19572.703007469456
2023-10-07,Category_H,98481.53089806046,98481.53089806046,1650.6731300491278,12315.836604421442,9493.786227739336,16193.943412817382,12835.32144159807,18357.61710245466
2023-10-14,Category_H,101928.50058939491,101928.50058939491,2444.1318508846966,23457.680062326093,20120.003956412504,19584.707027918514,15969.45930764439,9130.060034071928
2023-10-21,Category_H,107048.2748704324,107048.2748704324,2468.5200349131296,19668.09508661576,11393.726029298643,18125.39546743024,18958.514212233375,18116.1369826468
2023-10-28,Category_H,112020.88997764388,112020.88997764388,2610.4530911904844,19691.4449493423,24376.428966949738,19438.057224516335,10954.187607111919,21019.092066755875
2023-11-04,Category_H,98238.41952197763,98238.41952197763,1749.8192087836026,14030.419036249943,22551.684091945965,20401.885154849202,8292.290878380261,15452.736457552875
2023-11-11,Category_H,80425.99697834309,80425.99697834309,1387.661210102257,10016.614410493714,6359.666823586878,16668.864702112474,6353.769453009728,5274.5431020324495
2023-11-18,Category_H,111981.31667161801,111981.31667161801,2230.061527723062,21892.49647350107,19958.34742039934,16679.175655515006,11413.19381626434,24467.760124020402
2023-11-25,Category_H,102870.88898511574,102870.88898511574,1994.7786742570145,22139.719561165035,19383.666534886022,12467.41900613294,22850.990253367167,7391.679966767173
2023-12-02,Category_H,87834.34518014287,87834.34518014287,1642.9834230234985,11885.006022359421,14856.374700768678,23135.215087118453,6264.822457281994,11428.983680553078
2023-12-09,Category_H,109727.01815575799,109727.01815575799,2486.735542397776,24380.102585805707,23404.86698274521,11112.112414393618,10106.267339091482,18554.22069500594
2023-12-16,Category_H,101860.89781371276,101860.89781371276,2517.4764267005103,18979.423831900138,16267.029810523625,7080.482415858911,7843.161690641782,17183.3844866758
2023-12-23,Category_H,101106.77176174654,101106.77176174654,1716.001342162231,15897.516881983918,9782.938610884827,9722.072114136761,17115.402010463917,24377.369137373804
2022-01-01,Category_I,69547.2759613748,69547.2759613748,1676.7644768854057,5020.136528818575,22969.34890722436,16414.00909433582,11527.519563467606,6368.05230534965
2022-01-08,Category_I,72196.36534975561,72196.36534975561,1401.509698653585,13228.260534840616,5485.923338684993,19064.055196545523,17989.55573949941,5383.531999891123
2022-01-15,Category_I,82224.93985262695,82224.93985262695,1547.9891744723307,9152.907024551572,12239.441131557716,21808.68710220226,11524.917565732518,12683.074037850256
2022-01-22,Category_I,71808.15936606843,71808.15936606843,1364.8209650484177,15048.238865896858,6516.451961633145,8358.275854090085,12490.610784623612,20371.06103964623
2022-01-29,Category_I,72396.67875228287,72396.67875228287,1320.2565487130723,15759.15118066346,13462.196325478411,8675.297506555793,8219.64589569106,14428.561734525792
2022-02-05,Category_I,83320.9136975781,83320.9136975781,1836.5529989778283,21748.44044943018,17309.12228782048,9994.27172716425,8753.370351142057,11790.224064884236
2022-02-12,Category_I,71837.15483978302,71837.15483978302,1747.9022947479782,12129.919348600935,23367.013678533905,7823.236133366667,7423.220285530363,12570.822788798305
2022-02-19,Category_I,85084.10864803771,85084.10864803771,2028.2495132540848,18684.188216287963,24694.192774331266,5952.565448712046,24481.8346255366,5411.657766871896
2022-02-26,Category_I,98528.43622947516,98528.43622947516,1999.8086869178312,18891.366437772776,18811.133090168532,20183.9311343269,21227.935636593662,15786.550540953976
2022-03-05,Category_I,61656.84441202371,61656.84441202371,1435.6583720128199,9666.676652696326,9709.260090556483,5871.277392794252,8354.487149130819,17809.321971922927
2022-03-12,Category_I,67020.93466805646,67020.93466805646,1211.210126299559,13688.305295589813,6487.670397406438,6002.961243031966,9546.826787134352,5960.955020438439
2022-03-19,Category_I,93226.26068002908,93226.26068002908,2266.89315339684,22304.070433601803,21625.94766302002,21597.576517725334,7666.776716056738,17306.40794741159
2022-03-26,Category_I,72623.44641868338,72623.44641868338,1349.2642736318733,6155.483206888481,17344.406882901603,15089.36970813338,8028.842264563833,10304.387845864347
2022-04-02,Category_I,89564.51174351352,89564.51174351352,1587.9551660701898,20404.22044304059,10214.952898838968,19996.033355227333,13482.372869846502,21215.204193497568
2022-04-09,Category_I,90414.40924515185,90414.40924515185,1774.663400250479,9310.127646762558,14548.810443113727,12980.847810818155,24656.071866358532,18098.383549709528
2022-04-16,Category_I,87052.66035419948,87052.66035419948,1829.5343000532066,20752.556588294843,12255.24713424968,14987.947756686795,23509.885893780312,7974.19086583971
2022-04-23,Category_I,90539.66854891396,90539.66854891396,1586.805206923816,19733.35827420917,10187.027912487138,11239.341492784064,21276.483993302398,20190.11402432286
2022-04-30,Category_I,75310.33849025329,75310.33849025329,1428.5960986091397,12607.19763505966,6029.502855137516,7042.411452015805,23236.69714659356,18957.286003041394
2022-05-07,Category_I,86944.11040197992,86944.11040197992,1483.1880480544696,24007.486737670948,6630.856173072745,23749.10387878157,23973.07381877138,5165.86426055971
2022-05-14,Category_I,73304.25474859054,73304.25474859054,1484.1169415462623,18571.651218361025,5607.226135081284,6415.458662114286,12873.24161878929,22007.115922092118
2022-05-21,Category_I,78936.51471185278,78936.51471185278,1361.5351751619037,14442.113688216705,11824.174711738602,12536.160349843783,20978.113159391316,6856.6043510802
2022-05-28,Category_I,89757.18266243333,89757.18266243333,2210.892546738421,20094.83733321666,5641.901477263642,18260.358661044826,19739.41664413822,15343.631602569836
2022-06-04,Category_I,84689.33309775345,84689.33309775345,1574.2167973457697,13422.491049195658,8376.484578022279,18830.624540771147,15430.898843884721,23452.99771665891
2022-06-11,Category_I,83698.23168298452,83698.23168298452,2075.913561442066,24952.237864095656,14806.243003677884,13594.790364237106,11525.839498428304,9789.816698432212
2022-06-18,Category_I,91312.73749320768,91312.73749320768,1857.7714727512273,21995.663369931048,17207.69089053367,13428.03167221569,24053.22971682918,14107.955198173619
2022-06-25,Category_I,91560.75591626023,91560.75591626023,1984.7722561910969,10675.945158784369,15252.5872057287,13983.616207348094,21867.95216773072,19285.675127081762
2022-07-02,Category_I,83675.53471395915,83675.53471395915,1895.2230874045858,19332.48670584635,22489.49664094625,21675.625863135,9587.805939746406,14287.703155223895
2022-07-09,Category_I,94680.08508885407,94680.08508885407,2018.668020933184,9943.65888448245,19555.213039797694,20168.621238790303,17950.63856142308,22399.555306136164
2022-07-16,Category_I,81577.05325291144,81577.05325291144,1832.211915214444,16742.164810126367,11885.30979362579,12112.026455379406,8795.080298773104,18785.19276561628
2022-07-23,Category_I,85534.36185275116,85534.36185275116,1548.384810107718,21308.481838068845,8064.222443666518,21991.884928460207,21401.62208337046,16829.274765962902
2022-07-30,Category_I,83871.5664421417,83871.5664421417,1444.4128928133973,16046.9253430668,19122.442445566507,20574.345945740555,7147.86848698211,23869.26382317878
2022-08-06,Category_I,82836.85701873778,82836.85701873778,1730.207366183932,16932.471095458466,24082.18375459008,16407.89419953066,7742.595398567069,13711.299292523288
2022-08-13,Category_I,95777.24775245313,95777.24775245313,2114.577760046941,18122.467683615425,20713.66233227317,21506.474910241148,22782.925270672815,18477.53616894661
2022-08-20,Category_I,88459.83141357021,88459.83141357021,2005.62185968153,22154.27477209574,23464.247943149046,16910.458734145082,13511.917818803457,7707.852359945297
2022-08-27,Category_I,94762.07035825652,94762.07035825652,1598.7662066192534,21700.86091388117,14199.86568690427,18240.24362263469,16455.264455665605,23167.06772257597
2022-09-03,Category_I,77265.01918536738,77265.01918536738,1511.151045837639,7608.719361383333,24827.91054813973,24876.092373455263,19049.6913240092,6650.396767526796
2022-09-10,Category_I,68682.27892071394,68682.27892071394,1534.375295744635,10588.756829512135,10745.541896931714,21330.82294148306,12122.253959945814,7204.059327254105
2022-09-17,Category_I,104549.23999394733,104549.23999394733,2490.3887278043303,24042.179003340556,18236.49014924222,24880.747532213984,20372.75431393323,20020.974921563884
2022-09-24,Category_I,83621.85876543209,83621.85876543209,1823.9871208785662,15634.33539812076,17678.975052088266,12852.008761827574,19124.65909498743,10743.703960836687
2022-10-01,Category_I,82001.91647933902,82001.91647933902,2044.5335601799122,16064.003427692805,9857.574639944705,21442.680397013348,18019.32431919407,14341.699348893637
2022-10-08,Category_I,79796.94911771845,79796.94911771845,1599.4657827554927,17163.310506530463,24725.155001404084,17929.952371179465,5155.817975688644,7495.454119225535
2022-10-15,Category_I,97936.757530171,97936.757530171,2436.831012758357,21573.893546181116,23307.4269562454,15334.615575452364,24213.506237189056,10125.768505350614
2022-10-22,Category_I,71816.3092536631,71816.3092536631,1340.1530751572054,17491.779548836785,13305.257360393296,14054.861751234082,10224.922236215947,8260.639712137274
2022-10-29,Category_I,89156.53949072913,89156.53949072913,2016.9241296794137,13470.870922610145,16057.998157378499,24085.264619846726,15682.623581133403,20312.302274823953
2022-11-05,Category_I,87232.83512034021,87232.83512034021,1977.866105563977,15882.529306501232,17070.133531587708,16452.76516463243,14238.163539800522,16882.010861973264
2022-11-12,Category_I,94629.80539401989,94629.80539401989,1596.748616170919,22400.024775102884,19479.44175045772,18742.07933509213,21512.68681324812,22638.034656679214
2022-11-19,Category_I,76101.69696415831,76101.69696415831,1888.4155058485007,13361.899707879697,17405.674410801697,6659.755365788862,11627.736460587179,16161.104148688844
2022-11-26,Category_I,73755.99429905706,73755.99429905706,1834.5714081725466,5916.815136485309,8789.897536275284,15017.108992894124,11035.315970426062,8028.849753327445
2022-12-03,Category_I,83955.10066210375,83955.10066210375,1535.2187931692715,11021.220650328149,22156.106148557054,14197.3556264684,16027.536618944696,21160.89414668103
2022-12-10,Category_I,97872.16888740749,97872.16888740749,2435.601825748633,24139.56183249856,21901.26537439074,6622.610014981465,19331.07482286472,24610.87242858919
2022-12-17,Category_I,96063.7283396296,96063.7283396296,1998.9611129558657,21313.338594524503,22819.736542822902,12362.774165871931,21492.586541964334,20842.370441025043
2022-12-24,Category_I,67055.28212494415,67055.28212494415,1307.422456643117,18694.837236924013,7950.8378068237835,14000.29820202328,7290.13217223468,7364.913160890876
2022-12-31,Category_I,80903.05416392602,80903.05416392602,1941.007609018377,10731.295648221836,18112.948867553438,6363.8464561816945,20173.63870808298,12427.27410059093
2023-01-07,Category_I,89749.65898812257,89749.65898812257,1787.5031378980086,8046.340858171814,22372.600630767323,23171.963498746547,6948.96875764524,20502.195494327254
2023-01-14,Category_I,67434.57883246234,67434.57883246234,1412.609991277431,7027.945740694797,8664.990699414797,7068.87934918637,8305.61441464902,22632.61214480602
2023-01-21,Category_I,84477.00897458255,84477.00897458255,2079.426065541551,8664.451412087186,18379.36992790972,7691.367585488324,20144.556978765308,11013.2713568443
2023-01-28,Category_I,94590.59857724403,94590.59857724403,1802.0751302993356,10725.097615065039,6722.182218641151,19771.110435216688,23794.758729045177,21089.23603258117
2023-02-04,Category_I,89918.22370050495,89918.22370050495,1837.2663295172597,17221.693713768178,9500.991436992552,6440.164513825555,22290.546431531908,23620.301373992483
2023-02-11,Category_I,76568.83602980462,76568.83602980462,1351.8095314736888,8545.738056391023,20970.045612751765,5354.165584320099,12639.249117020474,5916.420258398045
2023-02-18,Category_I,95461.15915405775,95461.15915405775,1798.619559268867,24385.376086578555,22447.04446665069,5399.6224941837045,7150.275684221848,24217.26728485733
2023-02-25,Category_I,90556.65596937336,90556.65596937336,1813.8421631299436,6934.80378555265,8480.83533886782,23111.570185884888,18535.110206826375,14823.879527470554
2023-03-04,Category_I,104316.0540727007,104316.0540727007,2086.4902309718445,23196.007050390854,10038.441104630134,22278.581409211994,22854.55262145019,22210.54773654938
2023-03-11,Category_I,87107.37825662835,87107.37825662835,1799.6370067758157,7187.62242422726,18911.861672824845,5537.988939407179,24621.50227858403,13119.265102361009
2023-03-18,Category_I,92136.93727744672,92136.93727744672,1966.3687399930561,15137.629602207386,19674.294537752376,12810.711841990898,9705.919711568324,21726.22753749059
2023-03-25,Category_I,73441.23287135772,73441.23287135772,1531.1536131427065,10838.821253088003,8333.82570482782,21438.942477616347,6855.092631397474,8122.554287937928
2023-04-01,Category_I,90957.13745171543,90957.13745171543,1748.4843079566763,24170.769045859775,12334.163265482892,5112.428003394031,5835.502253151648,23436.412439462394
2023-04-08,Category_I,79740.75129315774,79740.75129315774,1758.6689946282056,15826.924219558172,5530.543497016513,7531.49760373683,8865.913016032426,18527.618114975616
2023-04-15,Category_I,99997.54232012921,99997.54232012921,1907.3834750092908,22849.6441326294,12216.05951906116,11244.676409061834,24351.910891164,5856.824844349331
2023-04-22,Category_I,91920.33625976733,91920.33625976733,1888.6945705952098,11773.494607739769,12275.865784770614,13548.52792236135,7312.308788161717,24045.60715266421
2023-04-29,Category_I,91498.72760396983,91498.72760396983,2114.402987543004,20793.22395350902,11176.05086228671,22782.64956272309,7922.851106223894,19573.571523677034
2023-05-06,Category_I,99956.96505215147,99956.96505215147,2063.1661012635723,24448.4160659209,13366.627739339869,20071.93031088492,8491.367290032716,22342.263568826318
2023-05-13,Category_I,84220.48065218965,84220.48065218965,1697.0806080966856,6388.1897567031465,14219.21796474925,5946.1028103600165,18860.054729858275,15469.482443816987
2023-05-20,Category_I,90961.27907653144,90961.27907653144,1731.5465355302038,24597.93291178445,14824.69984980691,11388.082936829764,14092.18287521564,12786.32602439847
2023-05-27,Category_I,102025.84142916463,102025.84142916463,1939.6227100349238,16400.854809470828,21126.710678992305,19770.820165055127,7970.036169454839,14326.843154694097
2023-06-03,Category_I,98960.87069816116,98960.87069816116,2024.672683420719,17013.59367084617,21669.27321774217,6991.6174303436865,24387.617328964443,12896.546223041227
